,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall
0,14.824035,17.427137,22.982649,20.903902,1.5166137,0.8074364,0.08836947,0.43191224
1,12.745162,15.781592,22.553734,19.487816,1.8681208,1.022557,0.12853824,0.6315311
2,14.882929,17.550373,23.228746,21.078272,1.5328087,0.79398924,0.08265046,0.45860314
3,13.804024,17.090807,24.549194,20.9825,1.8662064,1.034788,0.1244526,0.64377385
4,11.595253,15.43124,24.037008,19.382092,2.072701,1.1320662,0.19381481,0.7082457
5,10.35035,14.101209,22.958624,18.066753,2.0216393,1.075535,0.33038834,0.8180051
6,10.084738,13.745519,22.802656,17.737581,2.081531,1.122635,0.3807595,0.8351497
7,9.131349,12.857473,21.963303,16.891079,1.7707622,0.93851787,0.40324804,0.7448542
8,10.600192,14.37796,23.524986,18.45168,1.2210138,0.5490147,0.37932688,0.5368384
9,12.945069,17.000782,26.381834,20.996475,0.63863957,0.22279091,0.29757407,0.34587803
10,15.538314,20.02637,29.629581,23.879639,0.26508147,0.051398315,0.20301805,0.16824152
11,16.469059,21.234388,31.038998,25.002472,0.22496277,0.046983384,0.18201376,0.17670032
12,17.166607,24.735647,35.766247,27.58754,0.22426504,0.06498252,0.19043411,0.21782395
13,14.76152,17.797821,25.544056,22.072617,1.8906168,1.0368701,0.12552649,0.72855765
14,12.009621,15.3273,23.530533,19.559523,2.252028,1.255766,0.28596306,0.8889156
15,9.176421,12.922745,21.96521,17.035698,2.7531228,1.5391116,0.41285256,1.1241285
16,7.023991,10.856078,20.085546,14.947935,2.7767558,1.5310895,0.5134771,1.1672978
17,9.269599,13.1943035,22.594639,17.258204,1.5470622,0.7913813,0.44761178,0.6730587
18,13.896508,18.15953,27.840963,22.129576,0.41574228,0.11414456,0.26291335,0.26515284
19,15.043583,19.657854,29.411587,23.476412,0.34809417,0.069576256,0.2394925,0.23701097
20,16.219357,20.94271,30.74348,24.737513,0.23722246,0.050827693,0.20398393,0.16876763
21,16.80853,21.75167,31.672504,25.486217,0.20415068,0.04493564,0.17414932,0.16627517
22,17.291607,25.33337,36.590492,28.060843,0.22685237,0.07227634,0.21791136,0.21909986
23,17.200716,25.224754,36.46073,27.990322,0.22985478,0.082194366,0.2559811,0.22219646
24,17.040157,25.049545,36.26677,27.846073,0.24346645,0.08488042,0.2662081,0.21778736
25,16.7985,24.845467,36.049133,27.63769,0.24393582,0.08610262,0.27108514,0.23187661
26,15.743777,23.602955,34.51467,26.5466,0.21768475,0.067170836,0.28325346,0.23044156
27,16.269886,24.350376,35.31887,27.167147,0.20957185,0.06780056,0.2927121,0.24385992
28,14.957342,18.113089,24.899801,21.787828,1.594926,0.8125807,0.066946164,0.59763527
29,14.378247,17.505878,24.98154,21.586948,1.7415205,0.9425565,0.09084384,0.64847964
30,13.822749,16.879568,24.444782,21.140503,1.9414766,1.05458,0.15363611,0.7554566
31,12.203188,15.752124,24.720692,20.013454,2.4358933,1.3553318,0.3308472,1.0123954
32,7.755624,11.879215,21.884663,16.025707,3.1259077,1.7684401,0.45131588,1.3906977
33,9.691913,13.916007,23.940704,18.046555,1.7343583,0.86309636,0.4238257,0.77103716
34,12.996818,17.600967,27.675406,21.526495,0.6664727,0.20796673,0.28419375,0.33995548
35,15.057455,19.810564,29.859941,23.66454,0.33006555,0.08180948,0.21437317,0.21712412
36,15.45616,20.292427,30.32901,24.111414,0.2846387,0.067341015,0.22456862,0.1999871
37,16.399164,21.274689,31.298279,25.081787,0.24205515,0.053752024,0.19136155,0.17730393
38,16.782402,21.842083,31.970951,25.579464,0.2221294,0.051386066,0.17801961,0.1829897
39,17.285074,23.246746,33.75605,26.71454,0.20559405,0.058981434,0.16924943,0.20904928
40,17.150875,25.242325,36.517174,27.96038,0.22515488,0.07761471,0.22593787,0.21822241
41,16.857998,24.927692,36.180916,27.684069,0.25096834,0.082494505,0.27357158,0.22480564
42,16.653889,24.69983,35.9318,27.492985,0.25424466,0.08543722,0.2743004,0.2490848
43,16.145878,24.224297,35.44558,27.006268,0.2841081,0.08714301,0.29348034,0.28409594
44,15.471969,23.449797,34.488262,26.328054,0.26091024,0.07804074,0.28245315,0.2845785
45,15.715391,23.822666,34.85131,26.63294,0.23623835,0.07635271,0.30746374,0.27946234
46,13.769006,16.943714,24.65717,20.92502,1.8441488,0.9917021,0.11760831,0.6726512
47,12.902546,16.043217,24.380344,20.296486,1.8812381,1.023595,0.13864625,0.7490005
48,11.161621,14.723284,24.47258,19.081886,2.5510154,1.3977519,0.34017587,1.1002977
49,9.078328,13.204152,23.399284,17.406118,2.157319,1.1462138,0.4440856,0.9915597
50,11.263967,16.0678,26.393993,19.994875,1.0598187,0.45675832,0.38457415,0.47621283
51,11.291602,16.546635,26.90524,20.275455,0.98278975,0.3778595,0.3253354,0.44646183
52,13.377237,18.7243,29.037086,22.380169,0.48510498,0.1480317,0.22874485,0.26897117
53,16.546139,21.867931,32.135796,25.524448,0.21408413,0.05293464,0.16360457,0.16805904
54,17.196108,22.599398,32.89901,26.235397,0.19718614,0.061587177,0.1495945,0.1658068
55,17.290276,23.282099,33.92192,26.728645,0.20734383,0.051015887,0.14832729,0.18350369
56,17.296303,25.430801,36.76626,28.149765,0.21324237,0.073718406,0.23006888,0.2193492
57,16.681807,24.859482,36.160984,27.517685,0.24542634,0.07706745,0.24130121,0.22284289
58,16.206814,24.396664,35.68151,27.067638,0.27011886,0.08109832,0.2977585,0.25739446
59,15.564584,23.784544,35.058235,26.46593,0.28658324,0.08374705,0.30193657,0.29139638
60,15.327155,23.587925,34.851128,26.243351,0.28457755,0.09199038,0.2933307,0.31562662
61,16.00676,24.06154,35.13592,26.892775,0.23403227,0.078160845,0.2882525,0.2635513
62,13.931986,17.229969,24.219767,20.827545,1.9196748,0.89052933,0.10078062,0.6555492
63,12.656031,16.230917,24.332,20.081589,1.9588978,0.9999562,0.16328765,0.76041436
64,10.559576,14.56143,24.020435,18.569437,2.3342214,1.1951013,0.26301965,0.91539145
65,9.513353,13.569808,23.34134,17.665916,2.328293,1.2142478,0.42137167,0.9753263
66,9.273664,13.8800535,24.089603,17.907028,1.4563662,0.7189259,0.45554274,0.6575091
67,11.795554,17.903494,28.489918,21.345026,0.8769773,0.34214914,0.378218,0.39088446
68,15.527385,21.772766,32.30491,25.093847,0.38146663,0.09769579,0.23502326,0.22276053
69,16.22565,22.124767,32.570866,25.582733,0.22501165,0.052522715,0.13704991,0.1583632
70,16.785383,22.564838,33.011353,26.07592,0.17735197,0.048170634,0.13919443,0.14786379
71,17.188581,23.439707,34.115578,26.769407,0.17946112,0.057581857,0.14658427,0.1597436
72,16.536089,24.742142,36.108093,27.422462,0.23891999,0.08333749,0.25294676,0.2346073
73,15.410642,23.671307,35.03193,26.330421,0.2968099,0.08322099,0.33789843,0.28234783
74,14.590027,23.013931,34.353134,25.55855,0.32941008,0.093772,0.4499457,0.31511107
75,13.807381,22.277327,33.604904,24.787544,0.3101357,0.08817876,0.37732255,0.30893305
76,14.916699,23.439188,34.69711,25.919369,0.2786901,0.096742176,0.34632087,0.3042307
77,14.578563,16.895758,22.578705,20.390862,1.4844196,0.6692774,0.07331188,0.53797346
78,15.187912,17.627113,23.605799,21.270287,1.5146793,0.689464,0.07890797,0.5535918
79,15.41636,18.067505,24.458836,21.854477,1.6796103,0.76831603,0.080942266,0.5998497
80,14.975042,18.349428,26.171865,22.325003,1.8258065,0.8588815,0.123508364,0.6544616
81,12.946723,16.931187,26.593498,21.273094,2.19647,1.0789706,0.25590664,0.85845995
82,9.976572,14.157344,24.339796,18.574753,2.4437716,1.2147347,0.41729292,0.9719369
83,10.31442,14.6676,24.679363,18.770313,1.7426891,0.87635267,0.39161438,0.70184726
84,7.6793017,12.599123,22.806995,16.471672,1.6798894,0.80630404,0.5591958,0.73742867
85,12.161474,18.360222,28.862677,21.708782,0.6352887,0.23782837,0.32238153,0.32816797
86,15.63637,22.121597,32.61444,25.288904,0.35604912,0.11335118,0.23146805,0.22792841
87,14.283898,20.362003,30.806175,23.732328,0.38994783,0.10905774,0.22004947,0.22175598
88,16.266294,22.537043,33.152477,25.850855,0.21478778,0.061463814,0.14687328,0.18037511
89,17.68418,25.534771,36.77541,28.360188,0.20801516,0.08402223,0.22325885,0.21248132
90,16.61591,24.790413,36.18145,27.481333,0.21431795,0.08729685,0.26413614,0.21542706
91,14.688242,22.958187,34.35463,25.606297,0.2597268,0.08611407,0.3129317,0.24183074
92,14.407076,22.78003,34.184277,25.377426,0.27833706,0.09861183,0.341362,0.28080788
93,14.598443,23.337132,34.712093,25.668455,0.298279,0.11599843,0.35648414,0.27706617
94,14.965876,23.780874,35.16111,26.060688,0.27716416,0.09915744,0.32850915,0.26879674
95,15.178209,24.072783,35.432457,26.291286,0.26219216,0.094677106,0.34711516,0.26138717
96,14.432604,16.952137,22.60782,20.345972,1.6697482,0.6610084,0.06992722,0.5302886
97,13.075107,15.897315,22.236248,19.410044,1.8428702,0.72763884,0.07001223,0.5404144
98,13.849959,17.15655,24.327242,20.792316,1.5885925,0.6802499,0.059866156,0.5440853
99,14.323278,17.72052,25.297638,21.539856,1.6982579,0.7650472,0.104089275,0.5910584
100,14.533131,18.372887,27.366865,22.57756,1.7260553,0.80737853,0.17403662,0.64789313
101,13.15608,17.203289,27.263927,21.7291,2.0673172,0.9842439,0.29768667,0.84282047
102,12.774801,16.914524,27.304089,21.527239,1.9505833,0.93788266,0.40634167,0.8343929
103,9.461053,13.871558,24.104616,18.15561,2.087454,1.0007507,0.47924998,0.8777847
104,9.766606,14.724094,24.999249,18.664913,1.1996437,0.52447444,0.3644167,0.4950293
105,11.248927,16.804115,27.177431,20.46573,0.73000604,0.27912688,0.24710155,0.30465972
106,11.214754,17.539562,27.909512,20.759966,0.74809,0.29414994,0.32909125,0.3330265
107,12.65918,19.021904,29.425322,22.230793,0.6374284,0.23353717,0.31178942,0.309808
108,17.792292,25.509438,36.657616,28.323551,0.22902942,0.07013021,0.17337057,0.20432235
109,16.679516,24.541183,35.811523,27.302149,0.22797969,0.08665776,0.24625279,0.20855688
110,14.313045,22.304127,33.63267,25.05668,0.26158956,0.0915493,0.32437986,0.21889655
111,13.793014,22.044542,33.44404,24.661327,0.26487294,0.08416153,0.36533082,0.2313865
112,12.943295,21.35463,32.7639,23.883163,0.28145054,0.08955856,0.43240196,0.24343398
113,13.199376,21.795815,33.217957,24.207531,0.27593327,0.084581144,0.39816418,0.26631832
114,14.295124,23.079771,34.517384,25.365965,0.2520125,0.09463409,0.39166263,0.25624627
115,14.980538,23.89556,35.344948,26.12013,0.26960286,0.10026692,0.370326,0.2709425
116,15.113953,24.136578,35.593037,26.2758,0.2434134,0.088121854,0.3359036,0.25315943
117,13.985009,16.90897,23.037392,20.339775,1.8411747,0.6435389,0.0510417,0.49526265
118,11.962374,16.011374,23.939255,19.490662,1.9156989,0.6474397,0.0660889,0.489542
119,11.910803,16.254194,24.81179,19.80883,1.6393913,0.6128357,0.09099383,0.4848731
120,14.211596,18.851238,28.588123,22.80991,1.5700223,0.6830472,0.10601013,0.55621403
121,13.410958,17.826859,27.881828,22.055513,1.6496469,0.7592522,0.19948652,0.65996313
122,11.253154,15.51638,25.770262,19.847052,1.7331856,0.81314886,0.42131984,0.7407926
123,9.934884,14.5628,24.938997,18.717356,1.5945957,0.7280937,0.44162557,0.73047477
124,8.887646,14.039057,24.37653,17.86926,1.5172465,0.6497659,0.36190128,0.6236346
125,7.57504,13.399772,23.767214,16.849463,1.4673845,0.63479125,0.35472694,0.53940904
126,11.436031,17.57058,27.999474,20.896765,0.773663,0.3031023,0.33373645,0.38011196
127,16.883472,24.601479,35.733746,27.402103,0.28450212,0.07090534,0.14965026,0.2287106
128,14.631132,22.480852,33.78277,25.229902,0.32088342,0.09817071,0.3098793,0.25610983
129,14.122155,21.972363,33.317894,24.752338,0.2828286,0.09283328,0.32510984,0.21301405
130,13.918114,21.915571,33.324585,24.664373,0.28634274,0.09497847,0.37246016,0.22246706
131,12.723503,20.947693,32.40277,23.638802,0.3199469,0.08391428,0.45026648,0.24917133
132,12.4517565,20.87003,32.364433,23.481659,0.27815375,0.09298534,0.44915366,0.25162145
133,14.795343,23.399965,34.843624,25.83905,0.2541101,0.091156036,0.35484228,0.23746976
134,15.52013,24.343067,35.80958,26.630371,0.23737681,0.085276596,0.33870023,0.2277077
135,15.46975,24.585602,36.12521,26.71346,0.24121918,0.09345338,0.34789288,0.24852817
136,15.317602,24.500605,36.070965,26.594418,0.2609541,0.09320227,0.35561636,0.26117367
137,11.340086,14.739009,21.577229,18.17973,2.0754867,0.78072757,0.059810616,0.5734116
138,11.394163,15.922667,24.69056,19.42744,1.7169621,0.64388686,0.06938691,0.48565516
139,13.087177,17.853983,26.999943,21.377066,1.4342964,0.5385637,0.08366948,0.43116406
140,13.1161375,17.852982,27.30021,21.588646,1.5388235,0.6414287,0.11694464,0.54648626
141,12.71105,17.33213,27.010098,21.21257,1.6352692,0.7476701,0.20796718,0.68035847
142,11.186629,15.739979,25.774448,19.711426,1.9132245,0.86948246,0.4018732,0.82864505
143,7.9731107,12.542328,22.746033,16.52895,2.3250337,0.9908414,0.5326907,0.9919262
144,9.450024,15.015477,25.348547,18.588741,1.3450655,0.519615,0.37988254,0.5573156
145,13.113709,19.387754,29.77788,22.61084,0.7943173,0.29556036,0.33775553,0.37908128
146,15.6894865,23.478859,34.556976,26.080383,0.38184926,0.105669394,0.21710388,0.28942522
147,13.214612,21.199398,32.489155,23.833855,0.39652687,0.11605995,0.32493898,0.32890856
148,12.799272,20.704866,32.064934,23.433458,0.34617746,0.119215116,0.3874552,0.26778895
149,12.630464,20.39407,31.788742,23.213863,0.28606787,0.10183655,0.36277446,0.2378917
150,13.757054,21.650736,33.06542,24.447268,0.2911896,0.09633186,0.34023643,0.23768432
151,14.422475,22.761332,34.241127,25.44682,0.29287905,0.08618145,0.42640653,0.23407374
152,15.3570595,23.844086,35.356102,26.463417,0.25195673,0.0695766,0.32297173,0.21415898
153,16.187542,24.828735,36.39151,27.353811,0.23404166,0.07647314,0.2765604,0.20656122
154,15.75106,24.767855,36.33299,27.014109,0.23949058,0.078599185,0.2986603,0.22695118
155,15.504677,24.628273,36.194164,26.76751,0.22946796,0.09341107,0.33651325,0.23842205
156,14.763393,23.955359,35.537376,26.042772,0.24383461,0.09877339,0.36935997,0.24991164
157,15.345642,24.573477,36.081947,26.583403,0.23984344,0.08792743,0.33425176,0.24902415
158,13.394344,16.360434,22.611603,19.852518,1.9828138,0.75550294,0.055002496,0.5964527
159,12.413862,16.076881,23.448734,19.529015,1.8334223,0.7185604,0.06583855,0.5493171
160,13.46222,17.590792,25.703634,21.055353,1.5741117,0.5493159,0.06653765,0.4400704
161,12.750618,17.141436,25.75213,20.654596,1.5827421,0.53808784,0.046982184,0.38532072
162,13.171744,17.79029,27.273733,21.608452,1.4982649,0.623454,0.10104022,0.53470564
163,12.245076,17.036133,26.586098,20.766993,1.7064865,0.7638342,0.17332864,0.68484545
164,9.824473,14.331344,24.353231,18.362537,2.60139,1.1353029,0.477425,1.0451865
165,4.5743375,9.211721,19.478033,13.178479,3.2336771,1.4062654,0.6938888,1.2964492
166,13.000103,19.8479,30.361765,22.832222,0.8874691,0.2850426,0.21665226,0.4117971
167,16.52968,23.678368,34.22721,26.54328,0.43154895,0.11544408,0.20101567,0.25181475
168,16.56834,23.566431,34.20514,26.462454,0.39873773,0.114238225,0.22653647,0.26299033
169,15.023099,22.285994,33.172573,25.077862,0.47443426,0.13396096,0.291834,0.33491918
170,11.182125,19.170124,30.376434,21.698503,0.48531067,0.1504925,0.33206826,0.44872445
171,10.3417845,18.451118,29.778996,20.989342,0.396502,0.12958731,0.4373049,0.3740058
172,11.17621,19.22648,30.618626,21.875116,0.31007165,0.13336197,0.45587772,0.27870175
173,12.08517,20.130674,31.589188,22.850323,0.29016113,0.124468885,0.41795126,0.24042112
174,12.410196,20.716473,32.212616,23.406261,0.31628782,0.1209825,0.4460448,0.2581001
175,15.7675495,24.364237,35.88638,27.005367,0.20390306,0.065587245,0.3315609,0.19338237
176,16.06083,24.64774,36.193474,27.25084,0.22344863,0.064777866,0.29362977,0.19522436
177,16.19991,24.918776,36.528233,27.426212,0.23036417,0.07118744,0.29608664,0.19698915
178,13.762624,22.798178,34.41913,25.071049,0.24263936,0.08665942,0.41771522,0.24738993
179,14.967003,24.08721,35.68912,26.256887,0.24165544,0.099144556,0.3649351,0.24811265
180,13.453549,22.62388,34.190746,24.714128,0.25514707,0.09876536,0.35738057,0.2592999
181,13.350362,22.549114,34.060272,24.57053,0.26847303,0.10036441,0.3839919,0.3111313
182,14.611343,23.91445,35.40644,25.866169,0.27661428,0.10520424,0.32353708,0.29881075
183,13.354273,17.493397,26.108234,21.192291,1.580016,0.61857027,0.074980795,0.49796742
184,13.59532,17.727001,27.339352,21.943151,1.8212779,0.75158906,0.12938221,0.65465164
185,12.426903,16.586073,26.420034,20.90385,2.1077464,0.80312276,0.21099526,0.7946087
186,12.079516,16.51701,26.456852,20.685844,1.8172753,0.63509715,0.23344088,0.65510136
187,12.946164,18.206383,28.464737,21.943207,1.3119086,0.396586,0.24172229,0.5178578
188,15.282046,21.564022,31.994715,24.830502,0.7257201,0.16474944,0.1784527,0.3183275
189,14.600551,21.51075,32.145615,24.486956,0.6641082,0.14239177,0.26062655,0.33460894
190,12.033644,19.120506,29.899027,21.987202,0.6266759,0.14367783,0.35015333,0.3709131
191,9.42937,17.09396,28.155975,19.652042,0.57789725,0.15724364,0.50662553,0.41138637
192,9.206462,17.464352,28.781925,19.780886,0.4687447,0.14332844,0.4338495,0.36719817
193,11.363357,19.696272,31.081972,22.038227,0.2987722,0.10816391,0.41283378,0.2957206
194,12.880418,21.15606,32.57959,23.631502,0.26562235,0.1001183,0.3989802,0.26473105
195,14.083277,22.448448,33.977234,25.002344,0.25447673,0.094955295,0.38625285,0.23459874
196,14.416971,22.876507,34.432316,25.474588,0.25198883,0.08967921,0.39155388,0.2230763
197,15.093056,23.673943,35.254467,26.25985,0.24509747,0.07004525,0.35900348,0.22129053
198,14.534432,23.266428,34.91068,25.790964,0.26609722,0.08553453,0.33803988,0.23321624
199,15.647908,24.559444,36.280922,26.982708,0.2202524,0.07954675,0.28504002,0.21470556
200,13.91152,23.032396,34.76393,25.305222,0.23074922,0.09262392,0.35324308,0.23621346
201,14.28843,23.442917,35.131546,25.648397,0.243356,0.08575741,0.32526255,0.24745966
202,14.925706,24.112137,35.73809,26.244045,0.25793532,0.10157053,0.325113,0.25850442
203,14.48345,23.78182,35.4151,25.865791,0.30600962,0.10814357,0.40020117,0.31854436
204,14.757828,24.036139,35.533382,26.050037,0.24291492,0.102434546,0.32828453,0.26730046
205,13.602764,15.53152,20.584543,18.793121,2.3963535,0.8484693,0.030916912,0.6862793
206,14.086302,15.995586,21.41092,19.478989,2.7111917,0.9460236,0.052078776,0.8004792
207,14.498375,16.482292,22.038261,20.016754,2.6740901,0.91337526,0.07646791,0.77933663
208,14.672214,16.234259,21.272604,19.837189,2.4810255,0.82047725,0.07557997,0.6957948
209,12.644262,16.772343,26.296204,21.00469,2.2059355,0.9561937,0.172971,0.81243765
210,7.2878947,11.543842,21.440105,15.795972,3.2525966,1.3772616,0.31500006,0.9385524
211,3.4234264,7.8496428,17.862404,11.978188,2.9598057,1.1763927,0.45038286,0.81786406
212,8.006325,13.165343,23.452568,16.955734,1.2117193,0.39000246,0.2540091,0.38679007
213,11.4480915,17.172241,27.600033,20.666985,0.98776865,0.2495287,0.21922316,0.34175044
214,10.286886,17.094166,27.86225,20.048365,0.8674947,0.23695083,0.24761651,0.42108235
215,8.85548,16.229816,27.211082,18.893677,0.6904147,0.20579989,0.27778503,0.4396638
216,9.1502075,17.285097,28.576082,19.576756,0.5428829,0.181784,0.38150474,0.43328544
217,9.348868,17.935577,29.398916,19.99347,0.5593863,0.17432551,0.41875684,0.36727098
218,11.15923,19.734426,31.208784,21.851112,0.34982833,0.12754028,0.4095608,0.28939316
219,13.122124,21.694843,33.24012,23.948158,0.267376,0.09832441,0.40953043,0.26698047
220,13.49765,22.049322,33.632053,24.451439,0.24330066,0.09470388,0.43493155,0.24454306
221,13.427578,22.042007,33.67092,24.516117,0.25487217,0.09475863,0.45787635,0.24262851
222,13.203296,21.956947,33.64825,24.421465,0.29611212,0.11422549,0.4880405,0.26981848
223,14.485935,23.45548,35.239147,25.842152,0.25923517,0.09768232,0.31379786,0.24267234
224,14.392309,23.578686,35.45561,25.880442,0.2739812,0.09293005,0.33426014,0.26370123
225,15.156715,24.399323,36.26581,26.654793,0.22165693,0.088599354,0.29383585,0.22585358
226,15.086623,24.311123,36.102535,26.534214,0.23599051,0.094282866,0.28299135,0.23697525
227,15.189763,24.509624,36.282196,26.679165,0.24608177,0.093896754,0.2738144,0.2363518
228,14.842903,24.196928,35.933094,26.34942,0.28331417,0.11608841,0.37105852,0.30676353
229,14.122277,23.58083,35.280926,25.665173,0.30591983,0.12218635,0.3320574,0.31564116
230,15.375801,24.883842,36.632854,26.978205,0.25721794,0.10169235,0.30826956,0.26596978
231,14.170707,16.493362,21.891418,19.704784,2.4337323,0.86154926,0.04892166,0.71593535
232,13.995891,16.531427,22.57258,19.88006,2.6128979,0.89211625,0.046800457,0.77935916
233,14.14254,17.069925,23.899809,20.559034,2.5339582,0.8701341,0.074753486,0.7661308
234,15.174602,18.352703,27.455303,22.976315,2.9345412,1.1043988,0.06774866,0.84594315
235,14.243982,17.486828,25.852459,21.785505,3.4527469,1.2671257,0.06649882,1.0169982
236,13.5528965,16.828518,24.816442,20.993095,3.3254879,1.2505901,0.073016115,0.927469
237,11.422277,14.748173,23.25483,19.07062,3.3020604,1.2571483,0.06373159,0.98691154
238,10.122925,13.597496,21.983181,17.715576,3.377936,1.2250565,0.059348922,1.0381542
239,12.939391,17.009003,26.042114,20.966757,2.3176575,0.80033696,0.050449934,0.72868425
240,12.599772,17.133099,26.625834,20.966492,2.32454,0.91774833,0.08232999,0.7185525
241,10.2660885,15.188427,25.357513,19.09369,2.7904086,1.1524734,0.13906045,0.91571563
242,7.1216044,11.946554,22.102991,15.874993,3.5253396,1.4532847,0.22723842,1.2068808
243,3.8406205,8.869081,19.204739,12.525029,3.623303,1.5773365,0.46567568,1.3841062
244,1.8999026,7.0025086,17.38612,10.617363,3.213206,1.1444856,0.5222593,1.0344578
245,2.8862185,8.189969,18.637535,11.807731,1.7117016,0.45540854,0.26272947,0.6267732
246,7.5390015,13.475596,24.05628,16.814932,1.0780995,0.27366245,0.1394638,0.44446465
247,9.759123,16.69358,27.57185,19.54334,0.7239556,0.21270204,0.16782574,0.39074525
248,11.300951,18.859856,29.95847,21.398556,0.44527656,0.1432353,0.22137697,0.30208728
249,12.148479,20.349232,31.683922,22.577038,0.32195565,0.12773938,0.29750228,0.25247258
250,12.882108,21.51554,33.014206,23.55175,0.23991252,0.10249646,0.36255804,0.24862108
251,13.4908695,22.116747,33.62266,24.2012,0.23086707,0.090619795,0.35726944,0.2191648
252,14.116762,22.77042,34.34855,24.95838,0.25726205,0.07890037,0.35333216,0.21701305
253,13.506225,22.163897,33.7943,24.48043,0.24647008,0.08874356,0.40551594,0.23644193
254,13.244121,21.977106,33.671257,24.365078,0.2491312,0.099815354,0.5075783,0.27136114
255,14.003502,22.880785,34.65017,25.271013,0.2358151,0.08961252,0.3580129,0.25123748
256,15.696938,24.775604,36.628853,27.109644,0.22945559,0.08016156,0.28635305,0.21316656
257,14.563774,23.803925,35.725296,26.085403,0.26108724,0.081530854,0.3572865,0.2449661
258,15.9356785,25.188908,37.101944,27.457863,0.22302818,0.08172366,0.2640061,0.2156401
259,15.147583,24.44376,36.372757,26.68016,0.23753119,0.09289817,0.26552138,0.23509476
260,13.2430525,22.603844,34.44434,24.799986,0.30385187,0.11530684,0.30833995,0.30367142
261,14.523324,23.93493,35.753254,26.131714,0.31414473,0.12319373,0.34175256,0.31282616
262,14.600861,24.124384,35.95717,26.285608,0.32785434,0.13555695,0.3081047,0.33421704
263,14.597891,24.124392,35.881924,26.246136,0.32802022,0.123010196,0.30137944,0.3227992
264,14.878945,24.333193,35.959015,26.410732,0.30701017,0.11722699,0.31053352,0.29128358
265,14.296692,16.672955,21.915712,19.833801,2.4975736,0.8514718,0.038808506,0.66264325
266,14.541887,16.733849,21.594261,19.798449,2.4104497,0.8172133,0.037023574,0.6586803
267,14.295649,16.758537,22.308695,19.973745,2.1250916,0.78664243,0.035191957,0.54778576
268,13.692411,16.632534,23.266544,20.031263,2.3769147,0.8742482,0.042767666,0.7082459
269,13.302142,16.563396,23.888292,20.140411,2.351095,0.9665398,0.049673147,0.85068697
270,13.36264,16.65409,24.04621,20.219395,2.3806262,0.89800304,0.0758737,0.7458738
271,13.12129,16.350578,24.052755,20.225666,3.0595403,1.1202537,0.069807045,0.8841169
272,11.1621475,14.422714,22.795227,18.642656,3.7828019,1.3772533,0.08135715,1.0965939
273,10.847038,14.28662,23.837969,18.90981,4.109193,1.4928373,0.09256315,1.23374
274,8.860596,13.060623,22.835606,17.245533,4.242852,1.5304922,0.083437935,1.2747315
275,7.354253,12.087793,22.173643,15.955688,3.6615703,1.3503879,0.093523055,1.1109409
276,5.3127775,9.863997,19.881516,13.837843,4.176354,1.6034116,0.110303566,1.3772374
277,6.366435,11.077767,21.042753,14.91543,2.693619,0.96133435,0.11498346,1.002738
278,9.5443125,14.586899,24.85389,18.399435,1.7499133,0.6275703,0.098250546,0.7387739
279,9.258181,14.462853,24.81732,18.272156,2.234099,0.8204981,0.106413804,0.837981
280,7.5205135,12.873108,23.499247,16.687643,3.7845998,1.2931097,0.17191398,1.401847
281,4.8391466,10.280563,20.838213,13.857198,4.319496,1.6594474,0.32628277,1.4135373
282,3.5387459,9.057452,19.596443,12.391551,3.0559053,1.1995914,0.53678745,1.0161552
283,4.842679,10.326341,20.870173,13.694674,2.3223186,0.837005,0.4938705,0.8301108
284,7.0162125,12.440229,22.962402,15.922226,1.6434199,0.4775994,0.26109117,0.61020595
285,8.756379,14.861985,25.562231,18.052948,1.0341725,0.2713452,0.16423073,0.4473261
286,10.604627,17.711796,28.674084,20.41655,0.66843355,0.22695212,0.20108435,0.35717136
287,11.696122,19.284765,30.430258,21.784733,0.42537525,0.1654709,0.27798504,0.28417775
288,12.58245,20.59,31.874193,22.907051,0.2856211,0.11021036,0.32487422,0.24224272
289,12.083678,20.417334,31.837633,22.634169,0.31313622,0.11490536,0.38680407,0.26473805
290,12.241373,20.804535,32.30384,22.979155,0.27989113,0.10268092,0.35473162,0.27276593
291,11.78257,20.465502,32.090977,22.675539,0.3250211,0.111195855,0.4060468,0.31578028
292,14.306298,23.026972,34.701283,25.315487,0.2302495,0.081378505,0.3281185,0.22348148
293,15.007726,23.806337,35.544754,26.151106,0.23431976,0.08249745,0.32030258,0.2139797
294,15.936341,24.848824,36.65039,27.206964,0.23190396,0.077922404,0.25388235,0.20292275
295,15.833142,24.78189,36.66162,27.184032,0.22186969,0.07609811,0.24705565,0.21426024
296,15.040377,24.177794,36.15022,26.529303,0.23284087,0.07767946,0.25313383,0.23318858
297,15.540675,24.862997,36.85545,27.138338,0.21072897,0.085431725,0.22414914,0.21202692
298,13.8614435,23.23833,35.253254,25.49327,0.33827204,0.13348027,0.3559071,0.33178642
299,11.366243,20.864933,32.930847,23.05754,0.41041833,0.15424818,0.37234196,0.35369205
300,13.569477,23.177603,35.181183,25.34054,0.36065838,0.15472917,0.3240801,0.34393483
301,13.629377,23.28854,35.267246,25.445076,0.40599766,0.16222398,0.36499524,0.38298807
302,12.6140785,22.293043,34.229885,24.43627,0.5334812,0.1738083,0.4288196,0.5071909
